FRName,AttachmentURL
HBASE-16417,https://issues.apache.org/jira/secure/attachment/12890340/HBASE-16417-V01.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12889439/HBASE-18010.branch-2.v1.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12889270/HBASE-18010.branch-2.v1.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12888992/HBASE-18010-branch-2.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12888741/HBASE-18010-branch-2.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12889493/HBASE-18010-branch-2.v2.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12889855/HBASE-18010-branch-2.v3.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12873080/HBASE-18010-V04.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12873693/HBASE-18010-V06.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12874039/HBASE-18010-V07.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12874450/HBASE-18010-V08.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12874904/HBASE-18010-V09.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12875376/HBASE-18010-V10.patch
HBASE-18010,https://issues.apache.org/jira/secure/attachment/12875649/HBASE-18010-V11.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12900422/HBASE-19290.branch-1.001.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12899821/HBASE-19290.branch-1.001.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12898139/HBASE-19290.master.001.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12898426/HBASE-19290.master.002.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12898598/HBASE-19290.master.003.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12898980/HBASE-19290.master.004.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12899576/HBASE-19290.master.005.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12899765/HBASE-19290.master.006.patch
HBASE-19290,https://issues.apache.org/jira/secure/attachment/12899741/HBASE-19290.master.006.patch
HBASE-15816,https://issues.apache.org/jira/secure/attachment/12803519/HBASE-15816.patch
HBASE-15816,https://issues.apache.org/jira/secure/attachment/12878403/HBASE-15816.v1.branch-1.patch
HBASE-15816,https://issues.apache.org/jira/secure/attachment/12877345/HBASE-15816.v2.patch
HBASE-15816,https://issues.apache.org/jira/secure/attachment/12803956/HBASE-15816-v1.patch
HBASE-16026,https://issues.apache.org/jira/secure/attachment/12810719/HBASE-16026-branch-1.3.patch
HBASE-17057,https://issues.apache.org/jira/secure/attachment/12841212/HBASE-17057.V1.patch
HBASE-17057,https://issues.apache.org/jira/secure/attachment/12850686/HBASE-17057.V2.patch
HBASE-6580,https://issues.apache.org/jira/secure/attachment/12554094/HBASE-6580_v1.patch
HBASE-6580,https://issues.apache.org/jira/secure/attachment/12555580/HBASE-6580_v2.patch
HBASE-17448,https://issues.apache.org/jira/secure/attachment/12865011/HBASE-17448.patch
HBASE-17448,https://issues.apache.org/jira/secure/attachment/12864618/HBASE-17448.patch
HBASE-17448,https://issues.apache.org/jira/secure/attachment/12865012/HBASE-17448-branch-1.patch
HBASE-15773,https://issues.apache.org/jira/secure/attachment/12802518/HBASE-15773.001.patch
HBASE-15773,https://issues.apache.org/jira/secure/attachment/12802607/HBASE-15773.002.patch
HBASE-16562,https://issues.apache.org/jira/secure/attachment/12827114/HBASE-16562.patch
HBASE-16562,https://issues.apache.org/jira/secure/attachment/12827298/HBASE-16562.v1.patch
HBASE-16562,https://issues.apache.org/jira/secure/attachment/12827317/HBASE-16562-branch-1.2.patch
HBASE-16562,https://issues.apache.org/jira/secure/attachment/12827325/HBASE-16562-branch-1.2.v1.patch
HBASE-17981,https://issues.apache.org/jira/secure/attachment/12866002/HBASE-17981.001.HBASE-16961.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12843113/HBASE-17001.001.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12844328/HBASE-17001.003.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12847895/HBASE-17001.004.HBASE-16961.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12851233/HBASE-17001.005.HBASE-16961.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12851420/HBASE-17001.006.HBASE-16961.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12851731/HBASE-17001.007.HBASE-16961.patch
HBASE-17001,https://issues.apache.org/jira/secure/attachment/12851959/HBASE-17001.008.HBASE-16961.patch
HBASE-17000,https://issues.apache.org/jira/secure/attachment/12838074/HBASE-17000.001.patch
HBASE-17000,https://issues.apache.org/jira/secure/attachment/12841772/HBASE-17000.002.HBASE-16961.patch
HBASE-17000,https://issues.apache.org/jira/secure/attachment/12843076/HBASE-17000.004.HBASE-16961.patch
HBASE-17000,https://issues.apache.org/jira/secure/attachment/12843275/HBASE-17000.005.HBASE-16961.patch
HBASE-17978,https://issues.apache.org/jira/secure/attachment/12866216/HBASE-17978.001.HBASE-16961.patch
HBASE-16999,https://issues.apache.org/jira/secure/attachment/12850019/HBASE-16999.002.HBASE-16961.patch
HBASE-16999,https://issues.apache.org/jira/secure/attachment/12850929/HBASE-16999.003.HBASE-16961.patch
HBASE-16999,https://issues.apache.org/jira/secure/attachment/12840109/HBASE-16999-HBASE-16961.001.patch
HBASE-16998,https://issues.apache.org/jira/secure/attachment/12839263/HBASE-16998.001.patch
HBASE-16998,https://issues.apache.org/jira/secure/attachment/12843313/HBASE-16998.002.HBASE-16961.patch
HBASE-16998,https://issues.apache.org/jira/secure/attachment/12848411/HBASE-16998.003.HBASE-16961.patch
HBASE-16998,https://issues.apache.org/jira/secure/attachment/12849012/HBASE-16998.004.HBASE-16961.patch
HBASE-16998,https://issues.apache.org/jira/secure/attachment/12849604/HBASE-16998.005.HBASE-16961.patch
HBASE-16996,https://issues.apache.org/jira/secure/attachment/12836974/HBASE-16996.001.patch
HBASE-16996,https://issues.apache.org/jira/secure/attachment/12840144/HBASE-16996-HBASE-16961.002.patch
HBASE-17516,https://issues.apache.org/jira/secure/attachment/12848991/HBASE-17516.001.patch
HBASE-17516,https://issues.apache.org/jira/secure/attachment/12855268/HBASE-17516.002.HBASE-16961.patch
HBASE-17447,https://issues.apache.org/jira/secure/attachment/12859193/HBASE-17447.001.HBASE-16961.patch
HBASE-17447,https://issues.apache.org/jira/secure/attachment/12859471/HBASE-17447.002.HBASE-16961.patch
HBASE-17002,https://issues.apache.org/jira/secure/attachment/12855266/HBASE-17002.001.HBASE-16961.patch
HBASE-17002,https://issues.apache.org/jira/secure/attachment/12855998/HBASE-17002.002.HBASE-16961.patch
HBASE-17002,https://issues.apache.org/jira/secure/attachment/12856347/HBASE-17002.003.HBASE-16961.patch
HBASE-17955,https://issues.apache.org/jira/secure/attachment/12864849/HBASE-17955.001.HBASE-16961.patch
HBASE-17955,https://issues.apache.org/jira/secure/attachment/12865150/HBASE-17955.002.HBASE-16961.patch
HBASE-17568,https://issues.apache.org/jira/secure/attachment/12850921/HBASE-17568.001.patch
HBASE-17568,https://issues.apache.org/jira/secure/attachment/12856011/HBASE-17568.002.HBASE-16961.patch
HBASE-17568,https://issues.apache.org/jira/secure/attachment/12856343/HBASE-17568.003.HBASE-16961.patch
HBASE-17259,https://issues.apache.org/jira/secure/attachment/12841826/HBASE-17259.001.patch
HBASE-17259,https://issues.apache.org/jira/secure/attachment/12846971/HBASE-17259.002.patch
HBASE-17259,https://issues.apache.org/jira/secure/attachment/12852081/HBASE-17259.003.HBASE-16961.patch
HBASE-17025,https://issues.apache.org/jira/secure/attachment/12841844/HBASE-17025.001.patch
HBASE-17025,https://issues.apache.org/jira/secure/attachment/12846963/HBASE-17025.002.patch
HBASE-17025,https://issues.apache.org/jira/secure/attachment/12852077/HBASE-17025.003.HBASE-16961.patch
HBASE-17025,https://issues.apache.org/jira/secure/attachment/12852930/HBASE-17025.004.HBASE-16961.patch
HBASE-16995,https://issues.apache.org/jira/secure/attachment/12836657/HBASE-16995.001.patch
HBASE-16995,https://issues.apache.org/jira/secure/attachment/12836973/HBASE-16995.002.patch
HBASE-16995,https://issues.apache.org/jira/secure/attachment/12839265/HBASE-16995.003.patch
HBASE-16995,https://issues.apache.org/jira/secure/attachment/12839418/HBASE-16995.004.patch
HBASE-16995,https://issues.apache.org/jira/secure/attachment/12839869/HBASE-16995.addendum.patch
HBASE-17977,https://issues.apache.org/jira/secure/attachment/12866029/HBASE-17977.001.HBASE-16961.patch
HBASE-17977,https://issues.apache.org/jira/secure/attachment/12866310/HBASE-17977.002.HBASE-16961.patch
HBASE-17976,https://issues.apache.org/jira/secure/attachment/12865625/HBASE-17976.001.HBASE-16961.patch
HBASE-17428,https://issues.apache.org/jira/secure/attachment/12846109/HBASE-17428.001.patch
HBASE-17428,https://issues.apache.org/jira/secure/attachment/12846964/HBASE-17428.002.patch
HBASE-17428,https://issues.apache.org/jira/secure/attachment/12854089/HBASE-17428.003.HBASE-16961.patch
HBASE-17428,https://issues.apache.org/jira/secure/attachment/12854803/HBASE-17428.004.HBASE-16961.patch
HBASE-17003,https://issues.apache.org/jira/secure/attachment/12859162/HBASE-17003.001.HBASE-16961.patch
HBASE-17003,https://issues.apache.org/jira/secure/attachment/12859195/HBASE-17003.002.HBASE-16961.patch
HBASE-15005,https://issues.apache.org/jira/secure/attachment/12778443/HBASE-15005.patch
HBASE-15095,https://issues.apache.org/jira/secure/attachment/12782035/HBASE-15095-branch-1.0.patch
HBASE-15095,https://issues.apache.org/jira/secure/attachment/12781983/HBASE-15095-branch-1.0.patch
HBASE-15095,https://issues.apache.org/jira/secure/attachment/12782219/HBASE-15095-branch-1.1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888983/HBASE-18160.branch-1.3.v1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888852/HBASE-18160.branch-1.3.v1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888982/HBASE-18160.branch-1.4.v1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888808/HBASE-18160.branch-1.4.v1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12872028/HBASE-18160.v1.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12872196/HBASE-18160.v2.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12872035/HBASE-18160.v2.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12877997/HBASE-18160.v3.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12886832/HBASE-18160.v4.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12887018/HBASE-18160.v5.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12887588/HBASE-18160.v6.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12887043/HBASE-18160.v6.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888194/HBASE-18160.v7.patch
HBASE-18160,https://issues.apache.org/jira/secure/attachment/12888723/HBASE-18160.v8.patch
HBASE-12489,https://issues.apache.org/jira/secure/attachment/12681830/HBASE-12489-V1.patch
HBASE-11901,https://issues.apache.org/jira/secure/attachment/12666649/HBASE-11901.diff
HBASE-13313,https://issues.apache.org/jira/secure/attachment/12706400/HBASE-13313.diff
HBASE-12691,https://issues.apache.org/jira/secure/attachment/12687219/hbase-12691.patch
HBASE-12331,https://issues.apache.org/jira/secure/attachment/12678426/HBASE-12331-V1.diff
HBASE-12331,https://issues.apache.org/jira/secure/attachment/12688816/HBASE-12331-V2.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744336/12015-hbase-11339.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744247/HBASE-12015.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744268/HBASE-12015-hbase-11339.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744427/HBASE-12015-hbase-11339-V2.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744498/HBASE-12015-hbase-11339-V3.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744710/HBASE-12015-hbase-11339-V4.patch
HBASE-12015,https://issues.apache.org/jira/secure/attachment/12744986/HBASE-12015-hbase-11339-V5.patch
HBASE-13151,https://issues.apache.org/jira/secure/attachment/12702409/HBASE-13151.diff
HBASE-13151,https://issues.apache.org/jira/secure/attachment/12702715/HBASE-13151-V2.diff
HBASE-13151,https://issues.apache.org/jira/secure/attachment/12702727/HBASE-13151-V3.diff
HBASE-13151,https://issues.apache.org/jira/secure/attachment/12702756/HBASE-13151-V4.diff
HBASE-13151,https://issues.apache.org/jira/secure/attachment/12702892/HBASE-13151-V5.diff
HBASE-13856,https://issues.apache.org/jira/secure/attachment/12738318/HBASE-13856.diff
HBASE-11645,https://issues.apache.org/jira/secure/attachment/12662042/HBASE-11645.diff
HBASE-11645,https://issues.apache.org/jira/secure/attachment/12662099/HBASE-11645-V2.diff
HBASE-11645,https://issues.apache.org/jira/secure/attachment/12673865/HBASE-11645-V3.diff
HBASE-11645,https://issues.apache.org/jira/secure/attachment/12674663/HBASE-11645-V4.diff
HBASE-13277,https://issues.apache.org/jira/secure/attachment/12705444/HBASE-13277.hbase-11339.patch
HBASE-13277,https://issues.apache.org/jira/secure/attachment/12705964/hbase-13277.v2-hbase-11339.patch
HBASE-13157,https://issues.apache.org/jira/secure/attachment/12702745/hbase-13157.patch
HBASE-13805,https://issues.apache.org/jira/secure/attachment/12736084/HBASE-13805.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12689306/HBASE-12669.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12689650/HBASE-12669-V2.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12689969/HBASE-12669-V3.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12690310/HBASE-12669-V4.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12690337/HBASE-12669-V5.diff
HBASE-12669,https://issues.apache.org/jira/secure/attachment/12693837/HBASE-12669-V6.diff
HBASE-12758,https://issues.apache.org/jira/secure/attachment/12689045/hbase-12758.patch
HBASE-13804,https://issues.apache.org/jira/secure/attachment/12736076/HBASE-13804.diff
HBASE-12487,https://issues.apache.org/jira/secure/attachment/12681713/HBASE-12487.diff
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12668576/HBASE-11647_addendum2.patch
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12663361/HBASE-11647.diff
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12664123/HBASE-11647-without-sweep-tool.diff
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12667382/HBASE-11647-without-sweep-tool-addendum.diff
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12665738/HBASE-11647-without-sweep-tool-V2.diff
HBASE-11647,https://issues.apache.org/jira/secure/attachment/12665835/HBASE-11647-without-sweep-tool-V3.diff
HBASE-13230,https://issues.apache.org/jira/secure/attachment/12704464/HBASE-13230.hbase-11339.patch
HBASE-13762,https://issues.apache.org/jira/secure/attachment/12735124/HBASE-13762.diff
HBASE-12670,https://issues.apache.org/jira/secure/attachment/12702112/HBASE-12670.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12692724/HBASE-11861.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12693268/HBASE-11861-V1.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12693549/HBASE-11861-V2.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12695493/HBASE-11861-V3.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12696141/HBASE-11861-V4.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12696415/HBASE-11861-V5.diff
HBASE-11861,https://issues.apache.org/jira/secure/attachment/12696677/HBASE-11861-V6.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12662941/HBASE-11644.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12668748/HBASE-11644-Sep-15.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12668985/HBASE-11644-Sep-16.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12668958/HBASE-11644-Sep-16.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12669710/HBASE-11644-Sep-18.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12669957/HBASE-11644-Sep-19.diff
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12669962/HBASE-11644-Sep-19-V2.patch
HBASE-11644,https://issues.apache.org/jira/secure/attachment/12669884/HBASE-11646-0918-bad.patch
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12690789/HBASE-12820.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12691058/HBASE-12820-V2.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12691852/HBASE-12820-V3.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12692679/HBASE-12820-V4.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12693259/HBASE-12820-V5.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12693527/HBASE-12820-V6.diff
HBASE-12820,https://issues.apache.org/jira/secure/attachment/12694118/HBASE-12820-V7.diff
HBASE-12486,https://issues.apache.org/jira/secure/attachment/12681710/HBASE-12486.diff
HBASE-13154,https://issues.apache.org/jira/secure/attachment/12702485/hbase-13154.patch
HBASE-13107,https://issues.apache.org/jira/secure/attachment/12701006/HBASE-13107.diff
HBASE-13803,https://issues.apache.org/jira/secure/attachment/12736086/HBASE-13803.diff
HBASE-13803,https://issues.apache.org/jira/secure/attachment/12736487/HBASE-13803-V2.diff
HBASE-12000,https://issues.apache.org/jira/secure/attachment/12669295/HBASE-12000.patch
HBASE-12000,https://issues.apache.org/jira/secure/attachment/12669308/HBASE-12000-v1.patch
HBASE-13886,https://issues.apache.org/jira/secure/attachment/12738770/HBASE-13886.diff
HBASE-13886,https://issues.apache.org/jira/secure/attachment/12739001/HBASE-13886-V2.diff
HBASE-13886,https://issues.apache.org/jira/secure/attachment/12739564/HBASE-13886-V3.patch
HBASE-13886,https://issues.apache.org/jira/secure/attachment/12739804/HBASE-13886-V4.patch
HBASE-13886,https://issues.apache.org/jira/secure/attachment/12739836/HBASE-13886-V5.patch
HBASE-13922,https://issues.apache.org/jira/secure/attachment/12740063/HBASE-13922.patch
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12660955/HBASE-11683.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12664799/HBASE-11683-V2.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12665302/HBASE-11683-V3.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12665881/HBASE-11683-V4.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12673846/HBASE-11683-V5.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12676548/HBASE-11683-V6.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12677864/HBASE-11683-V7.diff
HBASE-11683,https://issues.apache.org/jira/secure/attachment/12678161/HBASE-11683-V8.diff
HBASE-13152,https://issues.apache.org/jira/secure/attachment/12702416/HBASE-13152.diff
HBASE-13720,https://issues.apache.org/jira/secure/attachment/12734112/HBASE-13720.diff
HBASE-13720,https://issues.apache.org/jira/secure/attachment/12734567/HBASE-13720-V2.diff
HBASE-13720,https://issues.apache.org/jira/secure/attachment/12735105/HBASE-13720-V3.diff
HBASE-13932,https://issues.apache.org/jira/secure/attachment/12740343/HBASE-13932.patch
HBASE-13932,https://issues.apache.org/jira/secure/attachment/12740613/HBASE-13932-V2.patch
HBASE-13932,https://issues.apache.org/jira/secure/attachment/12741202/HBASE-13932-V3.patch
HBASE-13932,https://issues.apache.org/jira/secure/attachment/12741230/HBASE-13932-V4.patch
HBASE-13763,https://issues.apache.org/jira/secure/attachment/12735299/HBASE-13763.diff
HBASE-13763,https://issues.apache.org/jira/secure/attachment/12735577/HBASE-13763-V2.diff
HBASE-13763,https://issues.apache.org/jira/secure/attachment/12735583/HBASE-13763-V3.diff
HBASE-13763,https://issues.apache.org/jira/secure/attachment/12735823/HBASE-13763-V4.diff
HBASE-13302,https://issues.apache.org/jira/secure/attachment/12705970/hbase-13302.hbase-11339.patch
HBASE-13670,https://issues.apache.org/jira/secure/attachment/12741858/HBASE-13670_01.patch
HBASE-13670,https://issues.apache.org/jira/secure/attachment/12742097/HBASE-13670_02.patch
HBASE-13670,https://issues.apache.org/jira/secure/attachment/12741610/HBASE-13670.patch
HBASE-13670,https://issues.apache.org/jira/secure/attachment/12742736/HBASE-13670-03.patch
HBASE-13670,https://issues.apache.org/jira/secure/attachment/12742996/HBASE-13670-04.patch
HBASE-13790,https://issues.apache.org/jira/secure/attachment/12735845/HBASE-13790.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12662036/HBASE-11646.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12669734/hbase-11646-v10.patch
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12664853/HBASE-11646-V2.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12665190/HBASE-11646-V3.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12665306/HBASE-11646-V4.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12666685/HBASE-11646-V5.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12668311/HBASE-11646-V6.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12669376/HBASE-11646-V7.diff
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12669563/hbase-11646-v8.patch
HBASE-11646,https://issues.apache.org/jira/secure/attachment/12669645/HBASE-11646-V9.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12702328/HBASE-13012.v8.patch
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12698952/hbase-13012-V1.patch
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12699049/hbase-13012-V2.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12699054/hbase-13012-V3.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12699056/hbase-13012-V4.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12701309/HBASE-13012-V5.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12701860/HBASE-13012-V6.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12702078/HBASE-13012-V7.diff
HBASE-13012,https://issues.apache.org/jira/secure/attachment/12702382/HBASE-13012-V9.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12736557/HBASE-13806.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12737102/HBASE-13806-V2.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12737141/HBASE-13806-V3.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12737527/HBASE-13806-V4.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12737768/HBASE-13806-V5.diff
HBASE-13806,https://issues.apache.org/jira/secure/attachment/12738298/HBASE-13806-V6.diff
HBASE-12066,https://issues.apache.org/jira/secure/attachment/12670719/hbase-12066.patch
HBASE-13117,https://issues.apache.org/jira/secure/attachment/12701147/HBASE-13117.hbase-11339.patch
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12732826/HBASE-13531.diff
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12733071/HBASE-13531-V2.diff
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12733118/HBASE-13531-V3.diff
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12733136/HBASE-13531-V4.diff
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12733469/HBASE-13531-V5.diff
HBASE-13531,https://issues.apache.org/jira/secure/attachment/12733766/HBASE-13531-V6.diff
HBASE-12698,https://issues.apache.org/jira/secure/attachment/12688282/HBASE-12698.diff
HBASE-12085,https://issues.apache.org/jira/secure/attachment/12671171/HBASE-12085.diff
HBASE-12085,https://issues.apache.org/jira/secure/attachment/12671174/HBASE-12085-V2.diff
HBASE-12085,https://issues.apache.org/jira/secure/attachment/12671363/HBASE-12085-V3.diff
HBASE-12085,https://issues.apache.org/jira/secure/attachment/12671385/HBASE-12085-V4.diff
HBASE-12085,https://issues.apache.org/jira/secure/attachment/12671399/HBASE-12085-V5.diff
HBASE-12646,https://issues.apache.org/jira/secure/attachment/12685774/hbase-12646.patch
HBASE-12646,https://issues.apache.org/jira/secure/attachment/12685880/hbase-12646.v2.patch
HBASE-12646,https://issues.apache.org/jira/secure/attachment/12686353/hbase-12646.v3.patch
HBASE-12080,https://issues.apache.org/jira/secure/attachment/12670935/HBASE-12080.diff
HBASE-13013,https://issues.apache.org/jira/secure/attachment/12698022/HBASE-13013.diff
HBASE-13013,https://issues.apache.org/jira/secure/attachment/12698613/HBASE-13013-V2.diff
HBASE-13739,https://issues.apache.org/jira/secure/attachment/12734794/HBASE-13739.diff
HBASE-13736,https://issues.apache.org/jira/secure/attachment/12734337/HBASE-13736.diff
HBASE-13736,https://issues.apache.org/jira/secure/attachment/12734358/hbase-13736-V2.diff
HBASE-13836,https://issues.apache.org/jira/secure/attachment/12738524/HBASE-13836.diff
HBASE-13836,https://issues.apache.org/jira/secure/attachment/12738746/HBASE-13836-V2.diff
HBASE-13836,https://issues.apache.org/jira/secure/attachment/12738763/HBASE-13836-V3.diff
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12689056/hbase-12332.link.v4.patch
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12688783/hbase-12332.patch
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12679812/HBASE-12332-V1.diff
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12688262/HBASE-12332-V2.patch
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12688811/HBASE-12332-V3.patch
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12693482/HBASE-12332-V5.patch
HBASE-12332,https://issues.apache.org/jira/secure/attachment/12702765/HBASE-12332-V6.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12660367/HBase-11643.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664370/HBASE-11643-V10.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664545/HBASE-11643-V11.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664603/HBASE-11643-V12.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664607/HBASE-11643-V13.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664849/HBASE-11643-V14.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12664867/HBASE-11643-V15.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12665281/HBASE-11643-V16.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12665304/HBASE-11643-V17.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12665337/HBASE-11643-V18.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12665723/HBASE-11643-V19.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12660558/HBASE-11643-V2.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12665834/HBASE-11643-V20.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12660569/HBASE-11643-V3.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12660910/HBASE-11643-V4.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12660907/HBASE-11643-V5.diff
HBASE-11643,https://issues.apache.org/jira/secure/attachment/12661130/HBASE-11643-V6.diff
